SIZE:500, AVG, SELECTIONNSORT, 0.0011063
SIZE:500, BEST, SELECTIONSORT, 0.0010557
SIZE:500, WORST, SELECTIONNSORT, 0.0012153
SIZE:500, AVG, QUICKSORT, 0.0079982
SIZE:500, BEST, QUICKSORT, 0.0047768
SIZE:500, WORST, QUICKSORT, 0.004765
SIZE:500, AVG, BUBBLESORT, 0.0034628
SIZE:500, BEST, BUBBLESORT, 4e-07
SIZE:500, WORST, BUBBLESORT, 0.003606
SIZE:500, AVG, INSERTIONSORT, 0.0010939
SIZE:500, BEST, INSERTIONSORT, 6.9e-06
SIZE:500, WORST, INSERTIONSORT, 0.0021534
SIZE:500, AVG, SELECTIONNSORT, 0.001104
SIZE:500, BEST, SELECTIONSORT, 0.0010539
SIZE:500, WORST, SELECTIONNSORT, 0.0012147
SIZE:500, AVG, QUICKSORT, 0.0078386
SIZE:500, BEST, QUICKSORT, 0.0048007
SIZE:500, WORST, QUICKSORT, 0.0047418
SIZE:500, AVG, BUBBLESORT, 0.0034741
SIZE:500, BEST, BUBBLESORT, 4e-07
SIZE:500, WORST, BUBBLESORT, 0.0037069
SIZE:500, AVG, INSERTIONSORT, 0.0010503
SIZE:500, BEST, INSERTIONSORT, 6.8e-06
SIZE:500, WORST, INSERTIONSORT, 0.0021493
SIZE:500, AVG, SELECTIONNSORT, 0.0011088
SIZE:500, BEST, SELECTIONSORT, 0.0010485
SIZE:500, WORST, SELECTIONNSORT, 0.0012707
SIZE:500, AVG, QUICKSORT, 0.0079007
SIZE:500, BEST, QUICKSORT, 0.0049222
SIZE:500, WORST, QUICKSORT, 0.0047378
SIZE:500, AVG, BUBBLESORT, 0.0033273
SIZE:500, BEST, BUBBLESORT, 5e-07
SIZE:500, WORST, BUBBLESORT, 0.0037649
SIZE:500, AVG, INSERTIONSORT, 0.0010761
SIZE:500, BEST, INSERTIONSORT, 6.7e-06
SIZE:500, WORST, INSERTIONSORT, 0.0021493
SIZE:500, AVG, SELECTIONNSORT, 0.0011051
SIZE:500, BEST, SELECTIONSORT, 0.0010592
SIZE:500, WORST, SELECTIONNSORT, 0.001238
SIZE:500, AVG, QUICKSORT, 0.0077104
SIZE:500, BEST, QUICKSORT, 0.0051667
SIZE:500, WORST, QUICKSORT, 0.0047859
SIZE:500, AVG, BUBBLESORT, 0.0033615
SIZE:500, BEST, BUBBLESORT, 5e-07
SIZE:500, WORST, BUBBLESORT, 0.003636
SIZE:500, AVG, INSERTIONSORT, 0.0011069
SIZE:500, BEST, INSERTIONSORT, 6.5e-06
SIZE:500, WORST, INSERTIONSORT, 0.0021758
SIZE:500, AVG, SELECTIONNSORT, 0.0011151
SIZE:500, BEST, SELECTIONSORT, 0.0010553
SIZE:500, WORST, SELECTIONNSORT, 0.0012386
SIZE:500, AVG, QUICKSORT, 0.007485
SIZE:500, BEST, QUICKSORT, 0.0047785
SIZE:500, WORST, QUICKSORT, 0.0047243
SIZE:500, AVG, BUBBLESORT, 0.0032026
SIZE:500, BEST, BUBBLESORT, 5e-07
SIZE:500, WORST, BUBBLESORT, 0.0035751
SIZE:500, AVG, INSERTIONSORT, 0.0010948
SIZE:500, BEST, INSERTIONSORT, 7e-06
SIZE:500, WORST, INSERTIONSORT, 0.0021326
SIZE:500, AVG, SELECTIONNSORT, 0.0011159
SIZE:500, BEST, SELECTIONSORT, 0.0010492
SIZE:500, WORST, SELECTIONNSORT, 0.001216
SIZE:500, AVG, QUICKSORT, 0.0071903
SIZE:500, BEST, QUICKSORT, 0.0047205
SIZE:500, WORST, QUICKSORT, 0.0047087
SIZE:500, AVG, BUBBLESORT, 0.003239
SIZE:500, BEST, BUBBLESORT, 5e-07
SIZE:500, WORST, BUBBLESORT, 0.0035754
SIZE:500, AVG, INSERTIONSORT, 0.0010676
SIZE:500, BEST, INSERTIONSORT, 6.2e-06
SIZE:500, WORST, INSERTIONSORT, 0.0021431
SIZE:500, AVG, SELECTIONNSORT, 0.0011007
SIZE:500, BEST, SELECTIONSORT, 0.001046
SIZE:500, WORST, SELECTIONNSORT, 0.0012173
SIZE:500, AVG, QUICKSORT, 0.0070993
SIZE:500, BEST, QUICKSORT, 0.0047208
SIZE:500, WORST, QUICKSORT, 0.0047311
SIZE:500, AVG, BUBBLESORT, 0.0033459
SIZE:500, BEST, BUBBLESORT, 5e-07
SIZE:500, WORST, BUBBLESORT, 0.0035833
SIZE:500, AVG, INSERTIONSORT, 0.0011801
SIZE:500, BEST, INSERTIONSORT, 7.3e-06
SIZE:500, WORST, INSERTIONSORT, 0.0021827
SIZE:500, AVG, SELECTIONNSORT, 0.0010975
SIZE:500, BEST, SELECTIONSORT, 0.0010458
SIZE:500, WORST, SELECTIONNSORT, 0.0012444
SIZE:500, AVG, QUICKSORT, 0.00751
SIZE:500, BEST, QUICKSORT, 0.0047627
SIZE:500, WORST, QUICKSORT, 0.0047289
SIZE:500, AVG, BUBBLESORT, 0.0034323
SIZE:500, BEST, BUBBLESORT, 5e-07
SIZE:500, WORST, BUBBLESORT, 0.0036073
SIZE:500, AVG, INSERTIONSORT, 0.0010752
SIZE:500, BEST, INSERTIONSORT, 6.5e-06
SIZE:500, WORST, INSERTIONSORT, 0.0021454
SIZE:500, AVG, SELECTIONNSORT, 0.0010993
SIZE:500, BEST, SELECTIONSORT, 0.0010545
SIZE:500, WORST, SELECTIONNSORT, 0.0012234
SIZE:500, AVG, QUICKSORT, 0.008239
SIZE:500, BEST, QUICKSORT, 0.0050669
SIZE:500, WORST, QUICKSORT, 0.0049715
SIZE:500, AVG, BUBBLESORT, 0.0037928
SIZE:500, BEST, BUBBLESORT, 6e-07
SIZE:500, WORST, BUBBLESORT, 0.0039198
SIZE:500, AVG, INSERTIONSORT, 0.0011858
SIZE:500, BEST, INSERTIONSORT, 7e-06
SIZE:500, WORST, INSERTIONSORT, 0.0023424
SIZE:500, AVG, SELECTIONNSORT, 0.0011818
SIZE:500, BEST, SELECTIONSORT, 0.0011117
SIZE:500, WORST, SELECTIONNSORT, 0.0012984
SIZE:500, AVG, QUICKSORT, 0.0093484
SIZE:500, BEST, QUICKSORT, 0.0066821
SIZE:500, WORST, QUICKSORT, 0.0086859
SIZE:500, AVG, BUBBLESORT, 0.0048843
SIZE:500, BEST, BUBBLESORT, 6e-07
SIZE:500, WORST, BUBBLESORT, 0.0052521
SIZE:500, AVG, INSERTIONSORT, 0.0017513
SIZE:500, BEST, INSERTIONSORT, 1.32e-05
SIZE:500, WORST, INSERTIONSORT, 0.0026264
SIZE:500, AVG, SELECTIONNSORT, 0.0012536
SIZE:500, BEST, SELECTIONSORT, 0.0011439
SIZE:500, WORST, SELECTIONNSORT, 0.0013773
SIZE:500, AVG, QUICKSORT, 0.0087363
SIZE:500, BEST, QUICKSORT, 0.006203
SIZE:500, WORST, QUICKSORT, 0.0053046
SIZE:500, AVG, BUBBLESORT, 0.0034372
SIZE:500, BEST, BUBBLESORT, 6e-07
SIZE:500, WORST, BUBBLESORT, 0.0040337
SIZE:500, AVG, INSERTIONSORT, 0.0010901
SIZE:500, BEST, INSERTIONSORT, 7.6e-06
SIZE:500, WORST, INSERTIONSORT, 0.0023278
SIZE:500, AVG, SELECTIONNSORT, 0.0011977
SIZE:500, BEST, SELECTIONSORT, 0.001145
SIZE:500, WORST, SELECTIONNSORT, 0.0013618
SIZE:500, AVG, QUICKSORT, 0.0083119
SIZE:500, BEST, QUICKSORT, 0.0052241
SIZE:500, WORST, QUICKSORT, 0.0051547
SIZE:500, AVG, BUBBLESORT, 0.0034742
SIZE:500, BEST, BUBBLESORT, 6e-07
SIZE:500, WORST, BUBBLESORT, 0.0039483
SIZE:500, AVG, INSERTIONSORT, 0.0011721
SIZE:500, BEST, INSERTIONSORT, 7.6e-06
SIZE:500, WORST, INSERTIONSORT, 0.0023322
SIZE:500, AVG, SELECTIONNSORT, 0.0011988
SIZE:500, BEST, SELECTIONSORT, 0.0011401
SIZE:500, WORST, SELECTIONNSORT, 0.0013397
SIZE:500, AVG, QUICKSORT, 0.0084434
SIZE:500, BEST, QUICKSORT, 0.0052027
SIZE:500, WORST, QUICKSORT, 0.0051469
SIZE:500, AVG, BUBBLESORT, 0.0036461
SIZE:500, BEST, BUBBLESORT, 5e-07
SIZE:500, WORST, BUBBLESORT, 0.003917
SIZE:500, AVG, INSERTIONSORT, 0.0012401
SIZE:500, BEST, INSERTIONSORT, 7e-06
SIZE:500, WORST, INSERTIONSORT, 0.0023504
SIZE:500, AVG, SELECTIONNSORT, 0.0011951
SIZE:500, BEST, SELECTIONSORT, 0.0011445
SIZE:500, WORST, SELECTIONNSORT, 0.0013466
SIZE:500, AVG, QUICKSORT, 0.0081042
SIZE:500, BEST, QUICKSORT, 0.0051776
SIZE:500, WORST, QUICKSORT, 0.0051817
SIZE:500, AVG, BUBBLESORT, 0.0033087
SIZE:500, BEST, BUBBLESORT, 6e-07
SIZE:500, WORST, BUBBLESORT, 0.0040479
SIZE:500, AVG, INSERTIONSORT, 0.0011674
SIZE:500, BEST, INSERTIONSORT, 7.7e-06
SIZE:500, WORST, INSERTIONSORT, 0.0023285
SIZE:500, AVG, SELECTIONNSORT, 0.0011988
SIZE:500, BEST, SELECTIONSORT, 0.0011408
SIZE:500, WORST, SELECTIONNSORT, 0.0013546
SIZE:500, AVG, QUICKSORT, 0.0082917
SIZE:500, BEST, QUICKSORT, 0.0051527
SIZE:500, WORST, QUICKSORT, 0.0051886
SIZE:500, AVG, BUBBLESORT, 0.003812
SIZE:500, BEST, BUBBLESORT, 7e-07
SIZE:500, WORST, BUBBLESORT, 0.0050179
SIZE:500, AVG, INSERTIONSORT, 0.0011704
SIZE:500, BEST, INSERTIONSORT, 7.5e-06
SIZE:500, WORST, INSERTIONSORT, 0.0023576
SIZE:500, AVG, SELECTIONNSORT, 0.0011958
SIZE:500, BEST, SELECTIONSORT, 0.0011454
SIZE:500, WORST, SELECTIONNSORT, 0.0013602
SIZE:500, AVG, QUICKSORT, 0.0082028
SIZE:500, BEST, QUICKSORT, 0.0051709
SIZE:500, WORST, QUICKSORT, 0.0051523
SIZE:750, AVG, BUBBLESORT, 0.0081882
SIZE:750, BEST, BUBBLESORT, 6e-07
SIZE:750, WORST, BUBBLESORT, 0.0088618
SIZE:750, AVG, INSERTIONSORT, 0.0031806
SIZE:750, BEST, INSERTIONSORT, 1.22e-05
SIZE:750, WORST, INSERTIONSORT, 0.0053152
SIZE:750, AVG, SELECTIONNSORT, 0.0026483
SIZE:750, BEST, SELECTIONSORT, 0.002563
SIZE:750, WORST, SELECTIONNSORT, 0.0030534
SIZE:750, AVG, QUICKSORT, 0.0163883
SIZE:750, BEST, QUICKSORT, 0.0114485
SIZE:750, WORST, QUICKSORT, 0.0105391
SIZE:750, AVG, BUBBLESORT, 0.0083001
SIZE:750, BEST, BUBBLESORT, 7e-07
SIZE:750, WORST, BUBBLESORT, 0.0087978
SIZE:750, AVG, INSERTIONSORT, 0.0026685
SIZE:750, BEST, INSERTIONSORT, 1e-05
SIZE:750, WORST, INSERTIONSORT, 0.0052379
SIZE:750, AVG, SELECTIONNSORT, 0.0026644
SIZE:750, BEST, SELECTIONSORT, 0.0025577
SIZE:750, WORST, SELECTIONNSORT, 0.0030191
SIZE:750, AVG, QUICKSORT, 0.0139667
SIZE:750, BEST, QUICKSORT, 0.0100308
SIZE:750, WORST, QUICKSORT, 0.0100641
SIZE:750, AVG, BUBBLESORT, 0.0080042
SIZE:750, BEST, BUBBLESORT, 5e-07
SIZE:750, WORST, BUBBLESORT, 0.0086225
SIZE:750, AVG, INSERTIONSORT, 0.0025882
SIZE:750, BEST, INSERTIONSORT, 9.3e-06
SIZE:750, WORST, INSERTIONSORT, 0.0050125
SIZE:750, AVG, SELECTIONNSORT, 0.0025568
SIZE:750, BEST, SELECTIONSORT, 0.0024748
SIZE:750, WORST, SELECTIONNSORT, 0.0028537
SIZE:750, AVG, QUICKSORT, 0.0141528
SIZE:750, BEST, QUICKSORT, 0.0100091
SIZE:750, WORST, QUICKSORT, 0.0100255
SIZE:750, AVG, BUBBLESORT, 0.0077573
SIZE:750, BEST, BUBBLESORT, 4e-07
SIZE:750, WORST, BUBBLESORT, 0.0083679
SIZE:750, AVG, INSERTIONSORT, 0.0024867
SIZE:750, BEST, INSERTIONSORT, 9.5e-06
SIZE:750, WORST, INSERTIONSORT, 0.005021
SIZE:750, AVG, SELECTIONNSORT, 0.002534
SIZE:750, BEST, SELECTIONSORT, 0.0024473
SIZE:750, WORST, SELECTIONNSORT, 0.0029508
SIZE:750, AVG, QUICKSORT, 0.0140551
SIZE:750, BEST, QUICKSORT, 0.0100236
SIZE:750, WORST, QUICKSORT, 0.0099759
SIZE:750, AVG, BUBBLESORT, 0.0076785
SIZE:750, BEST, BUBBLESORT, 5e-07
SIZE:750, WORST, BUBBLESORT, 0.0083859
SIZE:750, AVG, INSERTIONSORT, 0.0023844
SIZE:750, BEST, INSERTIONSORT, 9.2e-06
SIZE:750, WORST, INSERTIONSORT, 0.0047962
SIZE:750, AVG, SELECTIONNSORT, 0.002425
SIZE:750, BEST, SELECTIONSORT, 0.002348
SIZE:750, WORST, SELECTIONNSORT, 0.0028057
SIZE:750, AVG, QUICKSORT, 0.0138575
SIZE:750, BEST, QUICKSORT, 0.009681
SIZE:750, WORST, QUICKSORT, 0.009896
SIZE:750, AVG, BUBBLESORT, 0.0075179
SIZE:750, BEST, BUBBLESORT, 6e-07
SIZE:750, WORST, BUBBLESORT, 0.0081818
SIZE:750, AVG, INSERTIONSORT, 0.002441
SIZE:750, BEST, INSERTIONSORT, 1.1e-05
SIZE:750, WORST, INSERTIONSORT, 0.0048046
SIZE:750, AVG, SELECTIONNSORT, 0.0024265
SIZE:750, BEST, SELECTIONSORT, 0.0023473
SIZE:750, WORST, SELECTIONNSORT, 0.0027565
SIZE:750, AVG, QUICKSORT, 0.014226
SIZE:750, BEST, QUICKSORT, 0.0099362
SIZE:750, WORST, QUICKSORT, 0.0098123
SIZE:750, AVG, BUBBLESORT, 0.0078719
SIZE:750, BEST, BUBBLESORT, 5e-07
SIZE:750, WORST, BUBBLESORT, 0.0083967
SIZE:750, AVG, INSERTIONSORT, 0.0027758
SIZE:750, BEST, INSERTIONSORT, 1.07e-05
SIZE:750, WORST, INSERTIONSORT, 0.0050046
SIZE:750, AVG, SELECTIONNSORT, 0.0025294
SIZE:750, BEST, SELECTIONSORT, 0.0024603
SIZE:750, WORST, SELECTIONNSORT, 0.0029259
SIZE:750, AVG, QUICKSORT, 0.0138351
SIZE:750, BEST, QUICKSORT, 0.0100414
SIZE:750, WORST, QUICKSORT, 0.0099634
SIZE:750, AVG, BUBBLESORT, 0.0078431
SIZE:750, BEST, BUBBLESORT, 4e-07
SIZE:750, WORST, BUBBLESORT, 0.0084247
SIZE:750, AVG, INSERTIONSORT, 0.0024235
SIZE:750, BEST, INSERTIONSORT, 1.01e-05
SIZE:750, WORST, INSERTIONSORT, 0.0049599
SIZE:750, AVG, SELECTIONNSORT, 0.0024197
SIZE:750, BEST, SELECTIONSORT, 0.0023438
SIZE:750, WORST, SELECTIONNSORT, 0.0027976
SIZE:750, AVG, QUICKSORT, 0.0131737
SIZE:750, BEST, QUICKSORT, 0.0095428
SIZE:750, WORST, QUICKSORT, 0.009497
SIZE:750, AVG, BUBBLESORT, 0.0075716
SIZE:750, BEST, BUBBLESORT, 5e-07
SIZE:750, WORST, BUBBLESORT, 0.0080761
SIZE:750, AVG, INSERTIONSORT, 0.0025151
SIZE:750, BEST, INSERTIONSORT, 8.9e-06
SIZE:750, WORST, INSERTIONSORT, 0.0047962
SIZE:750, AVG, SELECTIONNSORT, 0.0024521
SIZE:750, BEST, SELECTIONSORT, 0.0023461
SIZE:750, WORST, SELECTIONNSORT, 0.002812
SIZE:750, AVG, QUICKSORT, 0.0138348
SIZE:750, BEST, QUICKSORT, 0.0095444
SIZE:750, WORST, QUICKSORT, 0.0100423
SIZE:750, AVG, BUBBLESORT, 0.0075021
SIZE:750, BEST, BUBBLESORT, 5e-07
SIZE:750, WORST, BUBBLESORT, 0.0080384
SIZE:750, AVG, INSERTIONSORT, 0.0024063
SIZE:750, BEST, INSERTIONSORT, 9.6e-06
SIZE:750, WORST, INSERTIONSORT, 0.0047926
SIZE:750, AVG, SELECTIONNSORT, 0.0025328
SIZE:750, BEST, SELECTIONSORT, 0.002345
SIZE:750, WORST, SELECTIONNSORT, 0.0027716
SIZE:750, AVG, QUICKSORT, 0.0136757
SIZE:750, BEST, QUICKSORT, 0.0097431
SIZE:750, WORST, QUICKSORT, 0.0097948
SIZE:750, AVG, BUBBLESORT, 0.0072571
SIZE:750, BEST, BUBBLESORT, 7e-07
SIZE:750, WORST, BUBBLESORT, 0.0080715
SIZE:750, AVG, INSERTIONSORT, 0.0023973
SIZE:750, BEST, INSERTIONSORT, 9e-06
SIZE:750, WORST, INSERTIONSORT, 0.0047989
SIZE:750, AVG, SELECTIONNSORT, 0.0024167
SIZE:750, BEST, SELECTIONSORT, 0.0023704
SIZE:750, WORST, SELECTIONNSORT, 0.0027641
SIZE:750, AVG, QUICKSORT, 0.0136604
SIZE:750, BEST, QUICKSORT, 0.0092789
SIZE:750, WORST, QUICKSORT, 0.0092525
SIZE:750, AVG, BUBBLESORT, 0.0071617
SIZE:750, BEST, BUBBLESORT, 4e-07
SIZE:750, WORST, BUBBLESORT, 0.0080049
SIZE:750, AVG, INSERTIONSORT, 0.0025082
SIZE:750, BEST, INSERTIONSORT, 9.1e-06
SIZE:750, WORST, INSERTIONSORT, 0.004641
SIZE:750, AVG, SELECTIONNSORT, 0.0023267
SIZE:750, BEST, SELECTIONSORT, 0.0022563
SIZE:750, WORST, SELECTIONNSORT, 0.0026256
SIZE:750, AVG, QUICKSORT, 0.0133963
SIZE:750, BEST, QUICKSORT, 0.0092223
SIZE:750, WORST, QUICKSORT, 0.0092932
SIZE:750, AVG, BUBBLESORT, 0.0073968
SIZE:750, BEST, BUBBLESORT, 5e-07
SIZE:750, WORST, BUBBLESORT, 0.0077451
SIZE:750, AVG, INSERTIONSORT, 0.0022826
SIZE:750, BEST, INSERTIONSORT, 8.5e-06
SIZE:750, WORST, INSERTIONSORT, 0.0046139
SIZE:750, AVG, SELECTIONNSORT, 0.0023268
SIZE:750, BEST, SELECTIONSORT, 0.0022723
SIZE:750, WORST, SELECTIONNSORT, 0.0026319
SIZE:750, AVG, QUICKSORT, 0.0132383
SIZE:750, BEST, QUICKSORT, 0.0092046
SIZE:750, WORST, QUICKSORT, 0.0091837
SIZE:750, AVG, BUBBLESORT, 0.0072262
SIZE:750, BEST, BUBBLESORT, 4e-07
SIZE:750, WORST, BUBBLESORT, 0.0077239
SIZE:750, AVG, INSERTIONSORT, 0.0023705
SIZE:750, BEST, INSERTIONSORT, 8.6e-06
SIZE:750, WORST, INSERTIONSORT, 0.0046024
SIZE:750, AVG, SELECTIONNSORT, 0.0023261
SIZE:750, BEST, SELECTIONSORT, 0.0022496
SIZE:750, WORST, SELECTIONNSORT, 0.0026587
SIZE:750, AVG, QUICKSORT, 0.0131575
SIZE:750, BEST, QUICKSORT, 0.0091842
SIZE:750, WORST, QUICKSORT, 0.0091848
SIZE:750, AVG, BUBBLESORT, 0.0071693
SIZE:750, BEST, BUBBLESORT, 4e-07
SIZE:750, WORST, BUBBLESORT, 0.0077329
SIZE:750, AVG, INSERTIONSORT, 0.0022873
SIZE:750, BEST, INSERTIONSORT, 8.6e-06
SIZE:750, WORST, INSERTIONSORT, 0.0051853
SIZE:750, AVG, SELECTIONNSORT, 0.0023557
SIZE:750, BEST, SELECTIONSORT, 0.0022539
SIZE:750, WORST, SELECTIONNSORT, 0.0026577
SIZE:750, AVG, QUICKSORT, 0.0130936
SIZE:750, BEST, QUICKSORT, 0.0093176
SIZE:750, WORST, QUICKSORT, 0.0093154
SIZE:750, AVG, BUBBLESORT, 0.0074058
SIZE:750, BEST, BUBBLESORT, 5e-07
SIZE:750, WORST, BUBBLESORT, 0.0077214
SIZE:750, AVG, INSERTIONSORT, 0.0022792
SIZE:750, BEST, INSERTIONSORT, 9.4e-06
SIZE:750, WORST, INSERTIONSORT, 0.0046477
SIZE:750, AVG, SELECTIONNSORT, 0.0023278
SIZE:750, BEST, SELECTIONSORT, 0.0022513
SIZE:750, WORST, SELECTIONNSORT, 0.002635
SIZE:750, AVG, QUICKSORT, 0.013131
SIZE:750, BEST, QUICKSORT, 0.0094139
SIZE:750, WORST, QUICKSORT, 0.0092147
SIZE:750, AVG, BUBBLESORT, 0.0071965
SIZE:750, BEST, BUBBLESORT, 4e-07
SIZE:750, WORST, BUBBLESORT, 0.0077639
SIZE:750, AVG, INSERTIONSORT, 0.002351
SIZE:750, BEST, INSERTIONSORT, 8.7e-06
SIZE:750, WORST, INSERTIONSORT, 0.0046579
SIZE:750, AVG, SELECTIONNSORT, 0.0023738
SIZE:750, BEST, SELECTIONSORT, 0.0022647
SIZE:750, WORST, SELECTIONNSORT, 0.0027388
SIZE:750, AVG, QUICKSORT, 0.0139025
SIZE:750, BEST, QUICKSORT, 0.0093149
SIZE:750, WORST, QUICKSORT, 0.009254
SIZE:750, AVG, BUBBLESORT, 0.0071724
SIZE:750, BEST, BUBBLESORT, 4e-07
SIZE:750, WORST, BUBBLESORT, 0.0077738
SIZE:750, AVG, INSERTIONSORT, 0.002245
SIZE:750, BEST, INSERTIONSORT, 9.2e-06
SIZE:750, WORST, INSERTIONSORT, 0.0046236
SIZE:750, AVG, SELECTIONNSORT, 0.0023321
SIZE:750, BEST, SELECTIONSORT, 0.0022508
SIZE:750, WORST, SELECTIONNSORT, 0.0026709
SIZE:750, AVG, QUICKSORT, 0.0128353
SIZE:750, BEST, QUICKSORT, 0.0093815
SIZE:750, WORST, QUICKSORT, 0.0092028
SIZE:750, AVG, BUBBLESORT, 0.0073669
SIZE:750, BEST, BUBBLESORT, 1e-06
SIZE:750, WORST, BUBBLESORT, 0.0077217
SIZE:750, AVG, INSERTIONSORT, 0.0023417
SIZE:750, BEST, INSERTIONSORT, 8.9e-06
SIZE:750, WORST, INSERTIONSORT, 0.0046264
SIZE:750, AVG, SELECTIONNSORT, 0.0023263
SIZE:750, BEST, SELECTIONSORT, 0.0022511
SIZE:750, WORST, SELECTIONNSORT, 0.0026991
SIZE:750, AVG, QUICKSORT, 0.0129815
SIZE:750, BEST, QUICKSORT, 0.0092375
SIZE:750, WORST, QUICKSORT, 0.009183
SIZE:750, AVG, BUBBLESORT, 0.0071039
SIZE:750, BEST, BUBBLESORT, 5e-07
SIZE:750, WORST, BUBBLESORT, 0.0077442
SIZE:750, AVG, INSERTIONSORT, 0.0023842
SIZE:750, BEST, INSERTIONSORT, 9.4e-06
SIZE:750, WORST, INSERTIONSORT, 0.0046089
SIZE:750, AVG, SELECTIONNSORT, 0.0023534
SIZE:750, BEST, SELECTIONSORT, 0.0022508
SIZE:750, WORST, SELECTIONNSORT, 0.0026575
SIZE:750, AVG, QUICKSORT, 0.0127593
SIZE:750, BEST, QUICKSORT, 0.0092818
SIZE:750, WORST, QUICKSORT, 0.0095554
SIZE:750, AVG, BUBBLESORT, 0.0070027
SIZE:750, BEST, BUBBLESORT, 5e-07
SIZE:750, WORST, BUBBLESORT, 0.0078737
SIZE:750, AVG, INSERTIONSORT, 0.0023016
SIZE:750, BEST, INSERTIONSORT, 9e-06
SIZE:750, WORST, INSERTIONSORT, 0.0046116
SIZE:750, AVG, SELECTIONNSORT, 0.0023256
SIZE:750, BEST, SELECTIONSORT, 0.0022507
SIZE:750, WORST, SELECTIONNSORT, 0.0027888
SIZE:750, AVG, QUICKSORT, 0.0133779
SIZE:750, BEST, QUICKSORT, 0.0098727
SIZE:750, WORST, QUICKSORT, 0.009291
SIZE:750, AVG, BUBBLESORT, 0.0069353
SIZE:750, BEST, BUBBLESORT, 5e-07
SIZE:750, WORST, BUBBLESORT, 0.0077255
SIZE:750, AVG, INSERTIONSORT, 0.0024345
SIZE:750, BEST, INSERTIONSORT, 1.5e-05
SIZE:750, WORST, INSERTIONSORT, 0.0048907
SIZE:750, AVG, SELECTIONNSORT, 0.0023291
SIZE:750, BEST, SELECTIONSORT, 0.0022525
SIZE:750, WORST, SELECTIONNSORT, 0.0026695
SIZE:750, AVG, QUICKSORT, 0.0138484
SIZE:750, BEST, QUICKSORT, 0.009333
SIZE:750, WORST, QUICKSORT, 0.0092853
SIZE:750, AVG, BUBBLESORT, 0.0072655
SIZE:750, BEST, BUBBLESORT, 6e-07
SIZE:750, WORST, BUBBLESORT, 0.0077685
SIZE:750, AVG, INSERTIONSORT, 0.0023552
SIZE:750, BEST, INSERTIONSORT, 9.4e-06
SIZE:750, WORST, INSERTIONSORT, 0.0046331
SIZE:750, AVG, SELECTIONNSORT, 0.0023819
SIZE:750, BEST, SELECTIONSORT, 0.0030142
SIZE:750, WORST, SELECTIONNSORT, 0.0041094
SIZE:750, AVG, QUICKSORT, 0.0196375
SIZE:750, BEST, QUICKSORT, 0.0108918
SIZE:750, WORST, QUICKSORT, 0.0092998
SIZE:750, AVG, BUBBLESORT, 0.0073534
SIZE:750, BEST, BUBBLESORT, 5e-07
SIZE:750, WORST, BUBBLESORT, 0.0109112
SIZE:750, AVG, INSERTIONSORT, 0.0024059
SIZE:750, BEST, INSERTIONSORT, 9.5e-06
SIZE:750, WORST, INSERTIONSORT, 0.0046523
SIZE:750, AVG, SELECTIONNSORT, 0.0023386
SIZE:750, BEST, SELECTIONSORT, 0.002312
SIZE:750, WORST, SELECTIONNSORT, 0.0027376
SIZE:750, AVG, QUICKSORT, 0.0158998
SIZE:750, BEST, QUICKSORT, 0.0094046
SIZE:750, WORST, QUICKSORT, 0.0092329
SIZE:750, AVG, BUBBLESORT, 0.0073484
SIZE:750, BEST, BUBBLESORT, 4e-07
SIZE:750, WORST, BUBBLESORT, 0.0079604
SIZE:750, AVG, INSERTIONSORT, 0.0029329
SIZE:750, BEST, INSERTIONSORT, 1.08e-05
SIZE:750, WORST, INSERTIONSORT, 0.0048824
SIZE:750, AVG, SELECTIONNSORT, 0.002336
SIZE:750, BEST, SELECTIONSORT, 0.0023809
SIZE:750, WORST, SELECTIONNSORT, 0.002749
SIZE:750, AVG, QUICKSORT, 0.0173923
SIZE:750, BEST, QUICKSORT, 0.0120221
SIZE:750, WORST, QUICKSORT, 0.0151066
SIZE:750, AVG, BUBBLESORT, 0.009834
SIZE:750, BEST, BUBBLESORT, 3.1e-06
SIZE:750, WORST, BUBBLESORT, 0.0125033
SIZE:750, AVG, INSERTIONSORT, 0.0047575
SIZE:750, BEST, INSERTIONSORT, 2.95e-05
SIZE:750, WORST, INSERTIONSORT, 0.0079613
SIZE:750, AVG, SELECTIONNSORT, 0.004248
SIZE:750, BEST, SELECTIONSORT, 0.0043285
SIZE:750, WORST, SELECTIONNSORT, 0.0034815
SIZE:750, AVG, QUICKSORT, 0.0203411
SIZE:750, BEST, QUICKSORT, 0.0131658
SIZE:750, WORST, QUICKSORT, 0.0126807
SIZE:750, AVG, BUBBLESORT, 0.0088156
SIZE:750, BEST, BUBBLESORT, 5e-07
SIZE:750, WORST, BUBBLESORT, 0.0101306
SIZE:750, AVG, INSERTIONSORT, 0.0028307
SIZE:750, BEST, INSERTIONSORT, 1.11e-05
SIZE:750, WORST, INSERTIONSORT, 0.006068
SIZE:750, AVG, SELECTIONNSORT, 0.0030884
SIZE:750, BEST, SELECTIONSORT, 0.0031919
SIZE:750, WORST, SELECTIONNSORT, 0.0032289
SIZE:750, AVG, QUICKSORT, 0.0183372
SIZE:750, BEST, QUICKSORT, 0.013502
SIZE:750, WORST, QUICKSORT, 0.0170878
SIZE:750, AVG, BUBBLESORT, 0.0126873
SIZE:750, BEST, BUBBLESORT, 6e-07
